student_id,academic_year,flag_name,flag_type
2eb2be9c-19fd-4413-b3e5-04107ace4b6c,2024-2025,Safeguarding Referral,dynamic
778ea087-c8b5-402d-8ac3-0b81b3ed455b,2022-2023,Self-Harm Concern,dynamic
778ea087-c8b5-402d-8ac3-0b81b3ed455b,2023-2024,Attendance < 90%,dynamic
778ea087-c8b5-402d-8ac3-0b81b3ed455b,2023-2024,Low Mood,dynamic
778ea087-c8b5-402d-8ac3-0b81b3ed455b,2023-2024,Exclusion,dynamic
778ea087-c8b5-402d-8ac3-0b81b3ed455b,2024-2025,Peer Conflict,dynamic
6e300365-1af4-495a-945e-adf430a52523,2022-2023,Bullying,dynamic
6e300365-1af4-495a-945e-adf430a52523,2022-2023,Peer Conflict,dynamic
a1e01234-af95-456b-bbab-d5ef50f4fc6f,2022-2023,Low Mood,dynamic
a1e01234-af95-456b-bbab-d5ef50f4fc6f,2022-2023,Bereavement,dynamic
a1e01234-af95-456b-bbab-d5ef50f4fc6f,2022-2023,Parental Separation,dynamic
a1e01234-af95-456b-bbab-d5ef50f4fc6f,2022-2023,Young Carer Increased Duties,dynamic
a1e01234-af95-456b-bbab-d5ef50f4fc6f,2023-2024,CP Plan,dynamic
a1e01234-af95-456b-bbab-d5ef50f4fc6f,2024-2025,Child in Need Plan,dynamic
48e8d01c-6dc3-4bd7-9c3f-ecb84f85e0bb,2022-2023,Self-Harm Concern,dynamic
48e8d01c-6dc3-4bd7-9c3f-ecb84f85e0bb,2023-2024,Family Difficulty,dynamic
48e8d01c-6dc3-4bd7-9c3f-ecb84f85e0bb,2023-2024,Housing Instability,dynamic
48e8d01c-6dc3-4bd7-9c3f-ecb84f85e0bb,2023-2024,CP Plan,dynamic
48e8d01c-6dc3-4bd7-9c3f-ecb84f85e0bb,2023-2024,Young Carer Increased Duties,dynamic
48e8d01c-6dc3-4bd7-9c3f-ecb84f85e0bb,2024-2025,Police Involvement,dynamic
9b90b729-91fb-4cbb-8b20-2c7644905e43,2022-2023,Police Involvement,dynamic
9b90b729-91fb-4cbb-8b20-2c7644905e43,2022-2023,Parental Separation,dynamic
9b90b729-91fb-4cbb-8b20-2c7644905e43,2024-2025,Social Worker Involved,dynamic
9b90b729-91fb-4cbb-8b20-2c7644905e43,2024-2025,Peer Conflict,dynamic
3cb7557e-feb5-4cb2-bbfe-0f8ca19c8d5b,2022-2023,Child in Need Plan,dynamic
3cb7557e-feb5-4cb2-bbfe-0f8ca19c8d5b,2022-2023,Self-Harm Concern,dynamic
3cb7557e-feb5-4cb2-bbfe-0f8ca19c8d5b,2023-2024,Police Involvement,dynamic
3cb7557e-feb5-4cb2-bbfe-0f8ca19c8d5b,2024-2025,CAMHS Referral,dynamic
819e1ec3-a41a-435d-ae83-459403c238e9,2022-2023,Exclusion,dynamic
819e1ec3-a41a-435d-ae83-459403c238e9,2022-2023,CAMHS Referral,dynamic
819e1ec3-a41a-435d-ae83-459403c238e9,2023-2024,New Diagnosis,dynamic
819e1ec3-a41a-435d-ae83-459403c238e9,2023-2024,CP Plan,dynamic
819e1ec3-a41a-435d-ae83-459403c238e9,2024-2025,CAMHS Referral,dynamic
819e1ec3-a41a-435d-ae83-459403c238e9,2024-2025,Peer Conflict,dynamic
819e1ec3-a41a-435d-ae83-459403c238e9,2024-2025,Online Safety Concern,dynamic
819e1ec3-a41a-435d-ae83-459403c238e9,2024-2025,Financial Hardship,dynamic
819e1ec3-a41a-435d-ae83-459403c238e9,2024-2025,Medical Appointment Burden,dynamic
64a41e36-d282-424f-9e8e-265531f7eee6,2022-2023,Attendance < 90%,dynamic
64a41e36-d282-424f-9e8e-265531f7eee6,2023-2024,Bullying,dynamic
64a41e36-d282-424f-9e8e-265531f7eee6,2023-2024,CAMHS Referral,dynamic
17b41811-786b-4823-86fb-d71b31763e9b,2023-2024,Safeguarding Referral,dynamic
17b41811-786b-4823-86fb-d71b31763e9b,2023-2024,New Diagnosis,dynamic
17b41811-786b-4823-86fb-d71b31763e9b,2023-2024,Substance Concern,dynamic
17b41811-786b-4823-86fb-d71b31763e9b,2024-2025,Low Mood,dynamic
0edf8d9c-0172-4f0b-bd65-9b6d0e4c2daa,2023-2024,Low Mood,dynamic
0edf8d9c-0172-4f0b-bd65-9b6d0e4c2daa,2023-2024,Bereavement,dynamic
0edf8d9c-0172-4f0b-bd65-9b6d0e4c2daa,2023-2024,CAMHS Referral,dynamic
0edf8d9c-0172-4f0b-bd65-9b6d0e4c2daa,2023-2024,Police Involvement,dynamic
0edf8d9c-0172-4f0b-bd65-9b6d0e4c2daa,2023-2024,Recent Move/Transition,dynamic
0edf8d9c-0172-4f0b-bd65-9b6d0e4c2daa,2024-2025,Attendance < 90%,dynamic
0edf8d9c-0172-4f0b-bd65-9b6d0e4c2daa,2024-2025,Police Involvement,dynamic
e24621b1-9754-423d-9d77-8565c9599d53,2023-2024,Attendance < 90%,dynamic
e24621b1-9754-423d-9d77-8565c9599d53,2023-2024,Low Mood,dynamic
e24621b1-9754-423d-9d77-8565c9599d53,2023-2024,Safeguarding Referral,dynamic
e24621b1-9754-423d-9d77-8565c9599d53,2023-2024,CAMHS Referral,dynamic
e24621b1-9754-423d-9d77-8565c9599d53,2023-2024,Family Difficulty,dynamic
e24621b1-9754-423d-9d77-8565c9599d53,2024-2025,Social Worker Involved,dynamic
6952158d-cde6-4bea-9ba2-71e99a932531,2022-2023,Attendance < 90%,dynamic
6952158d-cde6-4bea-9ba2-71e99a932531,2022-2023,Attendance < 80%,dynamic
6952158d-cde6-4bea-9ba2-71e99a932531,2023-2024,CP Plan,dynamic
6952158d-cde6-4bea-9ba2-71e99a932531,2024-2025,Online Safety Concern,dynamic
6952158d-cde6-4bea-9ba2-71e99a932531,2024-2025,Medical Appointment Burden,dynamic
9b6d2b9c-ddce-4e3e-a808-2d16ba76a2ef,2022-2023,Low Mood,dynamic
9b6d2b9c-ddce-4e3e-a808-2d16ba76a2ef,2022-2023,Safeguarding Referral,dynamic
9b6d2b9c-ddce-4e3e-a808-2d16ba76a2ef,2022-2023,Domestic Abuse Exposure,dynamic
9b6d2b9c-ddce-4e3e-a808-2d16ba76a2ef,2022-2023,Financial Hardship,dynamic
9b6d2b9c-ddce-4e3e-a808-2d16ba76a2ef,2023-2024,Bullying,dynamic
9b6d2b9c-ddce-4e3e-a808-2d16ba76a2ef,2023-2024,Recent Move/Transition,dynamic
9b6d2b9c-ddce-4e3e-a808-2d16ba76a2ef,2024-2025,Bullying,dynamic
9b6d2b9c-ddce-4e3e-a808-2d16ba76a2ef,2024-2025,Safeguarding Referral,dynamic
c3685a61-1611-4600-82d1-adad32ed50b3,2023-2024,Bullying,dynamic
c3685a61-1611-4600-82d1-adad32ed50b3,2023-2024,CAMHS Referral,dynamic
17eeb27e-41fe-4b6e-9b33-6772c1fb7b61,2022-2023,New Diagnosis,dynamic
17eeb27e-41fe-4b6e-9b33-6772c1fb7b61,2022-2023,Police Involvement,dynamic
17eeb27e-41fe-4b6e-9b33-6772c1fb7b61,2022-2023,Young Carer Increased Duties,dynamic
17eeb27e-41fe-4b6e-9b33-6772c1fb7b61,2023-2024,Low Mood,dynamic
17eeb27e-41fe-4b6e-9b33-6772c1fb7b61,2023-2024,Social Worker Involved,dynamic
17eeb27e-41fe-4b6e-9b33-6772c1fb7b61,2024-2025,Safeguarding Referral,dynamic
b6b48d51-e44a-4aab-ba1e-559c6ccee8ee,2022-2023,CAMHS Referral,dynamic
b6b48d51-e44a-4aab-ba1e-559c6ccee8ee,2022-2023,Housing Instability,dynamic
b6b48d51-e44a-4aab-ba1e-559c6ccee8ee,2022-2023,Child in Need Plan,dynamic
b6b48d51-e44a-4aab-ba1e-559c6ccee8ee,2023-2024,Recent Move/Transition,dynamic
b6b48d51-e44a-4aab-ba1e-559c6ccee8ee,2023-2024,Online Safety Concern,dynamic
b6b48d51-e44a-4aab-ba1e-559c6ccee8ee,2024-2025,Safeguarding Referral,dynamic
b6b48d51-e44a-4aab-ba1e-559c6ccee8ee,2024-2025,Financial Hardship,dynamic
6bc426fd-4cff-4f1f-999b-11375e9698a4,2022-2023,Safeguarding Referral,dynamic
6bc426fd-4cff-4f1f-999b-11375e9698a4,2023-2024,Exclusion,dynamic
6bc426fd-4cff-4f1f-999b-11375e9698a4,2023-2024,Family Difficulty,dynamic
6bc426fd-4cff-4f1f-999b-11375e9698a4,2023-2024,Peer Conflict,dynamic
6bc426fd-4cff-4f1f-999b-11375e9698a4,2023-2024,Medical Appointment Burden,dynamic
9aeeaba5-1642-4f49-a716-5a29b7b64389,2022-2023,CP Plan,dynamic
9aeeaba5-1642-4f49-a716-5a29b7b64389,2023-2024,CP Plan,dynamic
9aeeaba5-1642-4f49-a716-5a29b7b64389,2024-2025,Safeguarding Referral,dynamic
9aeeaba5-1642-4f49-a716-5a29b7b64389,2024-2025,Young Carer Increased Duties,dynamic
cb8b4bb6-5ab6-4e3b-9270-8c4953eae8c7,2023-2024,Low Mood,dynamic
cb8b4bb6-5ab6-4e3b-9270-8c4953eae8c7,2023-2024,Child in Need Plan,dynamic
cb8b4bb6-5ab6-4e3b-9270-8c4953eae8c7,2023-2024,Financial Hardship,dynamic
cb8b4bb6-5ab6-4e3b-9270-8c4953eae8c7,2024-2025,Police Involvement,dynamic
cb8b4bb6-5ab6-4e3b-9270-8c4953eae8c7,2024-2025,Attendance < 80%,dynamic
3b6bf0c7-3edd-4763-bafa-f310041adb90,2022-2023,Exclusion,dynamic
3b6bf0c7-3edd-4763-bafa-f310041adb90,2022-2023,CP Plan,dynamic
3b6bf0c7-3edd-4763-bafa-f310041adb90,2024-2025,CAMHS Referral,dynamic
b334f4d7-c68f-4796-8786-ed8e1462dba7,2022-2023,Attendance < 80%,dynamic
b334f4d7-c68f-4796-8786-ed8e1462dba7,2022-2023,Medical Appointment Burden,dynamic
b334f4d7-c68f-4796-8786-ed8e1462dba7,2024-2025,CAMHS Referral,dynamic
b334f4d7-c68f-4796-8786-ed8e1462dba7,2024-2025,Self-Harm Concern,dynamic
b334f4d7-c68f-4796-8786-ed8e1462dba7,2024-2025,Financial Hardship,dynamic
8dce8933-91be-4e98-af3c-361107e1b287,2023-2024,Domestic Abuse Exposure,dynamic
8dce8933-91be-4e98-af3c-361107e1b287,2023-2024,Medical Appointment Burden,dynamic
8dce8933-91be-4e98-af3c-361107e1b287,2024-2025,Recent Move/Transition,dynamic
659da457-c320-4715-9e05-b48ffe976959,2022-2023,New Diagnosis,dynamic
659da457-c320-4715-9e05-b48ffe976959,2022-2023,Financial Hardship,dynamic
659da457-c320-4715-9e05-b48ffe976959,2024-2025,Housing Instability,dynamic
659da457-c320-4715-9e05-b48ffe976959,2024-2025,Medical Appointment Burden,dynamic
3a015333-ecc0-4f7e-8b3e-eb038e1eb260,2022-2023,New Diagnosis,dynamic
3a015333-ecc0-4f7e-8b3e-eb038e1eb260,2023-2024,Safeguarding Referral,dynamic
3a015333-ecc0-4f7e-8b3e-eb038e1eb260,2023-2024,Exclusion,dynamic
3a015333-ecc0-4f7e-8b3e-eb038e1eb260,2023-2024,Attendance < 80%,dynamic
3a015333-ecc0-4f7e-8b3e-eb038e1eb260,2023-2024,Domestic Abuse Exposure,dynamic
3a015333-ecc0-4f7e-8b3e-eb038e1eb260,2024-2025,Bullying,dynamic
3a015333-ecc0-4f7e-8b3e-eb038e1eb260,2024-2025,Safeguarding Referral,dynamic
3a015333-ecc0-4f7e-8b3e-eb038e1eb260,2024-2025,Recent Move/Transition,dynamic
4b055117-55b0-4c51-ac5d-c43be5380c5b,2022-2023,Exclusion,dynamic
4b055117-55b0-4c51-ac5d-c43be5380c5b,2022-2023,Peer Conflict,dynamic
4b055117-55b0-4c51-ac5d-c43be5380c5b,2022-2023,Online Safety Concern,dynamic
4b055117-55b0-4c51-ac5d-c43be5380c5b,2023-2024,Bereavement,dynamic
4b055117-55b0-4c51-ac5d-c43be5380c5b,2024-2025,Child in Need Plan,dynamic
f61f2ba8-c7b2-46fa-b62b-3b6b2899a250,2022-2023,Police Involvement,dynamic
f61f2ba8-c7b2-46fa-b62b-3b6b2899a250,2022-2023,Young Carer Increased Duties,dynamic
f61f2ba8-c7b2-46fa-b62b-3b6b2899a250,2023-2024,Social Worker Involved,dynamic
f61f2ba8-c7b2-46fa-b62b-3b6b2899a250,2023-2024,Recent Move/Transition,dynamic
f61f2ba8-c7b2-46fa-b62b-3b6b2899a250,2024-2025,Safeguarding Referral,dynamic
f61f2ba8-c7b2-46fa-b62b-3b6b2899a250,2024-2025,Child in Need Plan,dynamic
f61f2ba8-c7b2-46fa-b62b-3b6b2899a250,2024-2025,Self-Harm Concern,dynamic
f61f2ba8-c7b2-46fa-b62b-3b6b2899a250,2024-2025,Substance Concern,dynamic
f61f2ba8-c7b2-46fa-b62b-3b6b2899a250,2024-2025,Financial Hardship,dynamic
a909a499-14d9-4a1b-b1ce-0d877ff2b174,2022-2023,Housing Instability,dynamic
a909a499-14d9-4a1b-b1ce-0d877ff2b174,2023-2024,Housing Instability,dynamic
a909a499-14d9-4a1b-b1ce-0d877ff2b174,2024-2025,Self-Harm Concern,dynamic
a909a499-14d9-4a1b-b1ce-0d877ff2b174,2024-2025,Online Safety Concern,dynamic
a909a499-14d9-4a1b-b1ce-0d877ff2b174,2024-2025,Substance Concern,dynamic
b10f4c17-9904-41b3-a7ba-8d6f84a5d69c,2024-2025,Attendance < 90%,dynamic
b10f4c17-9904-41b3-a7ba-8d6f84a5d69c,2024-2025,New Diagnosis,dynamic
f704ed26-90c7-4fde-abf4-adf551d96a0e,2023-2024,Safeguarding Referral,dynamic
f704ed26-90c7-4fde-abf4-adf551d96a0e,2023-2024,Online Safety Concern,dynamic
b44c7757-942e-4930-8f5b-abcc11107a3e,2023-2024,Attendance < 90%,dynamic
b44c7757-942e-4930-8f5b-abcc11107a3e,2023-2024,Exclusion,dynamic
b44c7757-942e-4930-8f5b-abcc11107a3e,2023-2024,Online Safety Concern,dynamic
b44c7757-942e-4930-8f5b-abcc11107a3e,2023-2024,Substance Concern,dynamic
b44c7757-942e-4930-8f5b-abcc11107a3e,2024-2025,Online Safety Concern,dynamic
db59d03a-1122-4032-b654-2bdde47f1154,2023-2024,Safeguarding Referral,dynamic
db59d03a-1122-4032-b654-2bdde47f1154,2023-2024,Family Difficulty,dynamic
db59d03a-1122-4032-b654-2bdde47f1154,2024-2025,Low Mood,dynamic
390425aa-bde0-4b8b-b794-9ea5bcfeb62d,2023-2024,Social Worker Involved,dynamic
390425aa-bde0-4b8b-b794-9ea5bcfeb62d,2023-2024,Online Safety Concern,dynamic
390425aa-bde0-4b8b-b794-9ea5bcfeb62d,2023-2024,Substance Concern,dynamic
390425aa-bde0-4b8b-b794-9ea5bcfeb62d,2024-2025,CAMHS Referral,dynamic
390425aa-bde0-4b8b-b794-9ea5bcfeb62d,2024-2025,Substance Concern,dynamic
a11e7f09-5b75-465a-9b4f-48969c9fb7e9,2024-2025,Housing Instability,dynamic
a11e7f09-5b75-465a-9b4f-48969c9fb7e9,2024-2025,Peer Conflict,dynamic
10ccaacb-f8c7-4cca-bb51-5f0f748af3cb,2023-2024,Attendance < 90%,dynamic
10ccaacb-f8c7-4cca-bb51-5f0f748af3cb,2023-2024,Low Mood,dynamic
10ccaacb-f8c7-4cca-bb51-5f0f748af3cb,2023-2024,CAMHS Referral,dynamic
10ccaacb-f8c7-4cca-bb51-5f0f748af3cb,2024-2025,Attendance < 90%,dynamic
fcfc9bd7-f4b3-4b7a-9b15-3937c2a84a99,2023-2024,Peer Conflict,dynamic
fcfc9bd7-f4b3-4b7a-9b15-3937c2a84a99,2024-2025,Recent Move/Transition,dynamic
fcfc9bd7-f4b3-4b7a-9b15-3937c2a84a99,2024-2025,Online Safety Concern,dynamic
fcfc9bd7-f4b3-4b7a-9b15-3937c2a84a99,2024-2025,Young Carer Increased Duties,dynamic
1997fd62-5434-4a98-a842-b2c611676540,2023-2024,Low Mood,dynamic
3e51c354-4c85-4049-b0e0-098e3e61d3c2,2023-2024,Attendance < 90%,dynamic
3e51c354-4c85-4049-b0e0-098e3e61d3c2,2024-2025,Low Mood,dynamic
3e51c354-4c85-4049-b0e0-098e3e61d3c2,2024-2025,Safeguarding Referral,dynamic
3e51c354-4c85-4049-b0e0-098e3e61d3c2,2024-2025,CAMHS Referral,dynamic
3e51c354-4c85-4049-b0e0-098e3e61d3c2,2024-2025,Family Difficulty,dynamic
de6cc2d2-dafe-49b9-9e03-c2ecbc74c2e4,2023-2024,Child in Need Plan,dynamic
de6cc2d2-dafe-49b9-9e03-c2ecbc74c2e4,2023-2024,Peer Conflict,dynamic
de6cc2d2-dafe-49b9-9e03-c2ecbc74c2e4,2024-2025,Low Mood,dynamic
de6cc2d2-dafe-49b9-9e03-c2ecbc74c2e4,2024-2025,CAMHS Referral,dynamic
de6cc2d2-dafe-49b9-9e03-c2ecbc74c2e4,2024-2025,Housing Instability,dynamic
4724991c-2e3e-4f2f-81ee-859259aff8f5,2024-2025,CAMHS Referral,dynamic
4724991c-2e3e-4f2f-81ee-859259aff8f5,2024-2025,Recent Move/Transition,dynamic
4724991c-2e3e-4f2f-81ee-859259aff8f5,2024-2025,Attendance < 80%,dynamic
abb2e997-6f55-4482-9f86-66c4a179f5f3,2023-2024,CAMHS Referral,dynamic
abb2e997-6f55-4482-9f86-66c4a179f5f3,2024-2025,Housing Instability,dynamic
abb2e997-6f55-4482-9f86-66c4a179f5f3,2024-2025,Substance Concern,dynamic
abb2e997-6f55-4482-9f86-66c4a179f5f3,2024-2025,Domestic Abuse Exposure,dynamic
abb2e997-6f55-4482-9f86-66c4a179f5f3,2024-2025,Medical Appointment Burden,dynamic
d9d6d6fc-457a-43c2-8ce5-f94ca4d05f1c,2023-2024,Low Mood,dynamic
d9d6d6fc-457a-43c2-8ce5-f94ca4d05f1c,2023-2024,Safeguarding Referral,dynamic
d9d6d6fc-457a-43c2-8ce5-f94ca4d05f1c,2023-2024,Parental Separation,dynamic
d9d6d6fc-457a-43c2-8ce5-f94ca4d05f1c,2024-2025,Financial Hardship,dynamic
bf89e1de-d842-4af7-8a72-87f9db622a6d,2023-2024,CP Plan,dynamic
bf89e1de-d842-4af7-8a72-87f9db622a6d,2024-2025,Social Worker Involved,dynamic
bf89e1de-d842-4af7-8a72-87f9db622a6d,2024-2025,Police Involvement,dynamic
bf89e1de-d842-4af7-8a72-87f9db622a6d,2024-2025,Young Carer Increased Duties,dynamic
1bf56a6d-44c6-4751-81fe-c059db5837c8,2023-2024,Substance Concern,dynamic
1bf56a6d-44c6-4751-81fe-c059db5837c8,2024-2025,Peer Conflict,dynamic
1bf56a6d-44c6-4751-81fe-c059db5837c8,2024-2025,Substance Concern,dynamic
a054d268-18cb-43de-809f-69aec257a067,2023-2024,New Diagnosis,dynamic
a054d268-18cb-43de-809f-69aec257a067,2023-2024,CP Plan,dynamic
a054d268-18cb-43de-809f-69aec257a067,2023-2024,Young Carer Increased Duties,dynamic
a054d268-18cb-43de-809f-69aec257a067,2024-2025,Housing Instability,dynamic
a054d268-18cb-43de-809f-69aec257a067,2024-2025,Child in Need Plan,dynamic
a054d268-18cb-43de-809f-69aec257a067,2024-2025,Recent Move/Transition,dynamic
a054d268-18cb-43de-809f-69aec257a067,2024-2025,Financial Hardship,dynamic
99b06eb6-a2e5-4804-afef-a417acc8c896,2023-2024,Bullying,dynamic
99b06eb6-a2e5-4804-afef-a417acc8c896,2023-2024,Housing Instability,dynamic
99b06eb6-a2e5-4804-afef-a417acc8c896,2024-2025,Low Mood,dynamic
24f4fb85-9d14-457d-8ac5-dcbaeabe436d,2023-2024,Low Mood,dynamic
24f4fb85-9d14-457d-8ac5-dcbaeabe436d,2023-2024,Social Worker Involved,dynamic
24f4fb85-9d14-457d-8ac5-dcbaeabe436d,2023-2024,Medical Appointment Burden,dynamic
24f4fb85-9d14-457d-8ac5-dcbaeabe436d,2024-2025,CP Plan,dynamic
e0753cc6-f1bf-49ed-9042-a9ba52f583e4,2023-2024,Low Mood,dynamic
e0753cc6-f1bf-49ed-9042-a9ba52f583e4,2023-2024,New Diagnosis,dynamic
e0753cc6-f1bf-49ed-9042-a9ba52f583e4,2023-2024,Online Safety Concern,dynamic
e0753cc6-f1bf-49ed-9042-a9ba52f583e4,2023-2024,Financial Hardship,dynamic
e0753cc6-f1bf-49ed-9042-a9ba52f583e4,2024-2025,Housing Instability,dynamic
c044a09a-bab9-4b3a-9c8f-56fad20a7608,2023-2024,New Diagnosis,dynamic
c044a09a-bab9-4b3a-9c8f-56fad20a7608,2024-2025,Safeguarding Referral,dynamic
c044a09a-bab9-4b3a-9c8f-56fad20a7608,2024-2025,CAMHS Referral,dynamic
c044a09a-bab9-4b3a-9c8f-56fad20a7608,2024-2025,Self-Harm Concern,dynamic
c044a09a-bab9-4b3a-9c8f-56fad20a7608,2024-2025,Young Carer Increased Duties,dynamic
f7f57769-db69-493f-be09-1af4091b7df7,2023-2024,CAMHS Referral,dynamic
f7f57769-db69-493f-be09-1af4091b7df7,2023-2024,Domestic Abuse Exposure,dynamic
2fad8742-c959-4aae-a000-e36de8c3122e,2023-2024,Medical Appointment Burden,dynamic
48ddfb5c-118d-42ba-b469-5e40967ff504,2024-2025,Exclusion,dynamic
fd800397-c64b-4f9e-9653-542e2f591c9c,2023-2024,Exclusion,dynamic
fd800397-c64b-4f9e-9653-542e2f591c9c,2023-2024,Self-Harm Concern,dynamic
fd800397-c64b-4f9e-9653-542e2f591c9c,2023-2024,Medical Appointment Burden,dynamic
2fc51dd6-5c62-49bc-b88c-b9eb1f13e9c7,2023-2024,Young Carer Increased Duties,dynamic
2fc51dd6-5c62-49bc-b88c-b9eb1f13e9c7,2024-2025,Safeguarding Referral,dynamic
2fc51dd6-5c62-49bc-b88c-b9eb1f13e9c7,2024-2025,Housing Instability,dynamic
53f1e6a1-4912-4efa-af69-1baf7ba277fb,2023-2024,Housing Instability,dynamic
53f1e6a1-4912-4efa-af69-1baf7ba277fb,2024-2025,Low Mood,dynamic
53f1e6a1-4912-4efa-af69-1baf7ba277fb,2024-2025,Social Worker Involved,dynamic
d4dc8336-9679-4b70-8d14-2d21ec799a20,2023-2024,Online Safety Concern,dynamic
d4dc8336-9679-4b70-8d14-2d21ec799a20,2023-2024,Young Carer Increased Duties,dynamic
d4dc8336-9679-4b70-8d14-2d21ec799a20,2024-2025,Recent Move/Transition,dynamic
d4dc8336-9679-4b70-8d14-2d21ec799a20,2024-2025,Peer Conflict,dynamic
52d6c531-d4fd-4242-bcde-843e5fca3d30,2023-2024,Domestic Abuse Exposure,dynamic
52d6c531-d4fd-4242-bcde-843e5fca3d30,2024-2025,Young Carer Increased Duties,dynamic
ac7be2a2-265c-4976-8ca0-fd56a3838794,2023-2024,Safeguarding Referral,dynamic
ac7be2a2-265c-4976-8ca0-fd56a3838794,2024-2025,Parental Separation,dynamic
abea7f8b-8429-4efb-b1b5-d54a6e66e987,2023-2024,Bereavement,dynamic
abea7f8b-8429-4efb-b1b5-d54a6e66e987,2023-2024,CP Plan,dynamic
abea7f8b-8429-4efb-b1b5-d54a6e66e987,2023-2024,Substance Concern,dynamic
e4839483-52e0-4aba-9674-de2f1be6c57f,2023-2024,Medical Appointment Burden,dynamic
e4839483-52e0-4aba-9674-de2f1be6c57f,2024-2025,Online Safety Concern,dynamic
e4839483-52e0-4aba-9674-de2f1be6c57f,2024-2025,Substance Concern,dynamic
58150e5b-ecdc-4af3-9d89-2589b5f93289,2023-2024,Safeguarding Referral,dynamic
58150e5b-ecdc-4af3-9d89-2589b5f93289,2023-2024,Child in Need Plan,dynamic
58150e5b-ecdc-4af3-9d89-2589b5f93289,2023-2024,Young Carer Increased Duties,dynamic
195e33f4-ce7c-4cc3-b077-4b011441dfab,2023-2024,Bereavement,dynamic
195e33f4-ce7c-4cc3-b077-4b011441dfab,2023-2024,Financial Hardship,dynamic
195e33f4-ce7c-4cc3-b077-4b011441dfab,2024-2025,Housing Instability,dynamic
195e33f4-ce7c-4cc3-b077-4b011441dfab,2024-2025,Domestic Abuse Exposure,dynamic
78a413b1-a302-429c-beae-d74aca75d220,2023-2024,Low Mood,dynamic
78a413b1-a302-429c-beae-d74aca75d220,2023-2024,Online Safety Concern,dynamic
78a413b1-a302-429c-beae-d74aca75d220,2024-2025,Low Mood,dynamic
78a413b1-a302-429c-beae-d74aca75d220,2024-2025,Young Carer Increased Duties,dynamic
45d52aac-737c-4408-977b-5eb95f0d0651,2023-2024,Attendance < 90%,dynamic
45d52aac-737c-4408-977b-5eb95f0d0651,2023-2024,Family Difficulty,dynamic
45d52aac-737c-4408-977b-5eb95f0d0651,2024-2025,Safeguarding Referral,dynamic
45d52aac-737c-4408-977b-5eb95f0d0651,2024-2025,New Diagnosis,dynamic
45d52aac-737c-4408-977b-5eb95f0d0651,2024-2025,Recent Move/Transition,dynamic
45d52aac-737c-4408-977b-5eb95f0d0651,2024-2025,Financial Hardship,dynamic
45d52aac-737c-4408-977b-5eb95f0d0651,2024-2025,Medical Appointment Burden,dynamic
043edbab-e1b9-49ab-baf3-00336ff48c36,2023-2024,Housing Instability,dynamic
043edbab-e1b9-49ab-baf3-00336ff48c36,2023-2024,Recent Move/Transition,dynamic
69b44190-fc1c-4602-92a1-9b7503fe698d,2023-2024,Low Mood,dynamic
69b44190-fc1c-4602-92a1-9b7503fe698d,2023-2024,Exclusion,dynamic
69b44190-fc1c-4602-92a1-9b7503fe698d,2023-2024,Financial Hardship,dynamic
69b44190-fc1c-4602-92a1-9b7503fe698d,2024-2025,Social Worker Involved,dynamic
7fd02378-ccb3-4f87-9301-6e2fd5081535,2023-2024,Bereavement,dynamic
7fd02378-ccb3-4f87-9301-6e2fd5081535,2023-2024,Family Difficulty,dynamic
7fd02378-ccb3-4f87-9301-6e2fd5081535,2023-2024,Peer Conflict,dynamic
7fd02378-ccb3-4f87-9301-6e2fd5081535,2024-2025,Exclusion,dynamic
3e50eb0e-e429-48f3-8938-ddc2148a6a90,2023-2024,Low Mood,dynamic
3e50eb0e-e429-48f3-8938-ddc2148a6a90,2023-2024,Social Worker Involved,dynamic
3e50eb0e-e429-48f3-8938-ddc2148a6a90,2023-2024,CP Plan,dynamic
3e50eb0e-e429-48f3-8938-ddc2148a6a90,2023-2024,Online Safety Concern,dynamic
3e50eb0e-e429-48f3-8938-ddc2148a6a90,2024-2025,Low Mood,dynamic
3e50eb0e-e429-48f3-8938-ddc2148a6a90,2024-2025,Safeguarding Referral,dynamic
3e50eb0e-e429-48f3-8938-ddc2148a6a90,2024-2025,Peer Conflict,dynamic
4d3ed81a-9aa4-4e20-b43b-5b9690ebb257,2023-2024,Young Carer Increased Duties,dynamic
eb9c69b3-a9ba-41a6-87f6-da8751d3e168,2023-2024,Housing Instability,dynamic
eb9c69b3-a9ba-41a6-87f6-da8751d3e168,2023-2024,Child in Need Plan,dynamic
eb9c69b3-a9ba-41a6-87f6-da8751d3e168,2024-2025,New Diagnosis,dynamic
eb9c69b3-a9ba-41a6-87f6-da8751d3e168,2024-2025,Online Safety Concern,dynamic
eb9c69b3-a9ba-41a6-87f6-da8751d3e168,2024-2025,Financial Hardship,dynamic
6a260288-b13a-45d1-bead-8610f365e54e,2023-2024,Parental Separation,dynamic
6a260288-b13a-45d1-bead-8610f365e54e,2023-2024,Domestic Abuse Exposure,dynamic
6a260288-b13a-45d1-bead-8610f365e54e,2023-2024,Medical Appointment Burden,dynamic
6a260288-b13a-45d1-bead-8610f365e54e,2024-2025,Peer Conflict,dynamic
b15684a3-0908-41ac-ac20-3bface5f8ed2,2024-2025,Low Mood,dynamic
b15684a3-0908-41ac-ac20-3bface5f8ed2,2024-2025,Housing Instability,dynamic
